	SRR17933305	SRR17933304	SRR17933303	SRR17933302
APOL2	0.4248399559527872	-1.0993472514251106	-0.49445140418651196	1.1689586996588355
GTPBP1	0.18361716896894087	-0.21874707324087367	1.2254178815361814	-1.1902879772642252
NECTIN2	-0.5093724378405168	-0.6872236139757447	1.479303805784582	-0.28270775396825865
SYT13	0.9253909796343055	0.8039653198463718	-0.833415600108	-0.8959406993726782
UBE2L6	-1.2719902712213953	1.0329960947539234	0.49791531582627824	-0.25892113935884487
KRT17	-0.7362566632587323	-0.9846215257410256	0.7982470284183112	0.9226311605814475
SCN3A	-0.9535832368875862	-0.6113213441779108	1.2786891546206642	0.2862154264448321
PSMB8	0.1188633696092335	-0.895279816552306	-0.5820840778215634	1.35850052476465
THEMIS2	-0.6279642935296609	-1.068334547718711	0.9613025487121168	0.7349962925362549
GBP4	-0.9444062719285777	-0.7795160735056627	0.9471003474386652	0.776821997995576
IDO1	-0.7852451868656604	-0.9415244105110885	0.9184082468888114	0.808361350487937
PRKD2	0.7842808116596095	0.90805399021356	-1.0994883618776485	-0.5928464399955358
DNPEP	0.4175464289751626	1.01644043807073	-1.335194310291421	-0.09879255675448659
IGFBP6	-0.9566383544446992	-0.7383793803629306	1.0745511418859068	0.6204665929217187
OAS2	-0.8772210799840444	-0.788093125624148	0.4989231515230151	1.1663910540851767
PLSCR1	0.7556566515072062	-0.6656751622021051	-1.0404331762505148	0.9504516869454137
CMTR1	1.4776042652549324	-0.26615554637975664	-0.6833222369845735	-0.5281264818905818
HIP1R	0.2825688563004519	-1.24690469448419	1.1531417337521646	-0.18880589556842658
CXCL10	-0.7637956927246999	-0.9623957749186485	0.8795581259865761	0.8466333416567723
HERC5	-0.9185847350764088	-0.8088218087063073	0.7928418490507653	0.9345646947319513
CCDC71L	1.3764750196450684	0.008367469725602285	-0.9629320074659694	-0.42191048190470126
MUC13	-0.9528838431060809	-0.7745574576974478	0.8685374134098977	0.8589038873936341
CEACAM1	-0.16329152934364113	-1.3412879529411275	0.6066827452880194	0.8978967369967484
SLIT2	0.6381477164061892	1.0614090500497326	-0.7450603825904977	-0.9544963838654346
ODF3B	-1.3505187683911315	0.5214794995405427	0.943908495818357	-0.11486922696777217
PSME2	0.9708836927596298	-1.3398585129176253	-0.12703531103478732	0.49601013119279047
C1R	0.6290865982661586	1.0577131157055135	-0.6661339843269928	-1.0206657296446737
PLAAT4	-0.765990976524244	-0.8911825621612928	0.4779164140778136	1.1792571246077224
PDLIM7	1.1282036661266708	0.32946209559829964	-0.20147319390787938	-1.2561925678170822
CD40	1.1068930507884231	0.5760194683112612	-0.9574133049836717	-0.7254992141160129
DDX60	-0.9159893037343032	-0.8109639611690671	0.7856394319974125	0.9413138329059578
AVPI1	-1.1146628695493663	0.005114410171793072	1.3104036488497235	-0.2008551894721614
HELZ2	1.4764934701756196	-0.7276051550827337	-0.3032370069769113	-0.4456513081159663
CCND3	1.045900395466436	-1.1967048799281375	0.5563485993500537	-0.4055441148883414
PSME1	-0.2966418065092565	-1.088230781211169	0.07242767966775844	1.3124449080526766
MVP	1.0765466129979206	0.4835826908880417	-0.3383671034471945	-1.2217622004387518
IFI6	0.20857152244991486	-0.6841309082543904	-0.8520332395959357	1.3275926254004284
ICAM1	-0.2587716424108452	0.572595869297263	0.9735586700928588	-1.2873828969792667
OGFR	1.4461205551683334	-0.20606471129589685	-0.3993432750788995	-0.8407125687935371
MFSD12	0.41088704402901866	0.638345829749669	0.44317528320886035	-1.4924081569875742
HLA-B	0.3843698806443001	1.2323349840276097	-0.9239875746333316	-0.6927172900385631
LY6E	1.3275992594434758	0.21500600329185376	-0.7444966006633147	-0.798108662072006
CFB	-1.0375744030006326	-0.6293874602268261	0.5708691873792776	1.0960926758481824
PLEKHA4	1.1758525492550067	0.3900683021329363	-0.4371545222771414	-1.1287663291108017
HES4	0.5238741555056425	-0.09044513730573471	0.9285900768993673	-1.3620190950992663
GSDMD	1.0895333317836051	0.5643335302880251	-1.0787339342083078	-0.5751329278633224
TENT5A	-0.9567676108938572	-0.7448743296511527	0.6483792195634139	1.0532627209815908
APOL3	-0.3780654632360807	-0.9122136736739378	-0.1270400069993463	1.4173191439093706
TRIB2	0.8444232634525816	0.8737217915032579	-1.0132613212630488	-0.7048837336927914
IFI44	-0.9235796624567042	-0.8013847103482176	0.7701997140869489	0.954764658717972
SHISA5	1.1051667082418046	0.4157962380540722	-0.2866376732457245	-1.2343252730501522
TNIP3	-1.095381520357467	-0.5355170174929357	0.5125913579722735	1.1183071798781292
GDA	-0.8551328117417136	-0.860570313066621	0.6900004314687664	1.0257026933395683
TSPAN13	-1.0453698414705743	-0.651488559876409	0.9952289516661877	0.7016294496807916
LINC02015	-0.8778526337584504	-0.8249179622928555	0.6287069902569207	1.0740636057943869
SPX	-0.9796299359178675	-0.7166471719361386	0.6383005136498522	1.057976594204155
LAMB3	-0.7340075107542975	-0.9789880303313759	0.98998662538574	0.7230089156998877
FYN	-0.668366657326894	-1.0301789481310644	1.0065762662810824	0.6919693391768764
NFKBIZ	-0.9391569493754118	-0.7858414349139914	0.7830392943607951	0.9419590899286111
CA9	-0.9063581753051901	-0.8151734227926354	0.9875956598967596	0.7339359382010597
ENO2	-0.31594120155943356	-1.2682198601598262	0.6560356692888099	0.9281253924304386
TRPC4	-0.99042989279702	-0.7270398469613059	0.9470822945496179	0.7703874452087053
EPB41L3	-1.0231488445662842	-0.6622458084719488	0.625534527242768	1.0598601257954652
PTGER4	-0.7662269046031456	-0.9602026226330759	0.8809319571642213	0.8454975700720015
CITED2	-1.0318660332064284	-0.6805435717591827	0.8017088904212066	0.9107007145444007
AKR1B1	-0.9573770256078404	-0.7695726061556164	0.8612703466476946	0.8656792851157388
SAA1	-0.6762356267077383	-1.036450833075299	0.8261141625338158	0.8865722972492222
CCN1	-0.6344075969973989	-1.0695703201824491	0.8817879513456875	0.8221899658341583
SP8	-0.9230686098721552	-0.8001783095561108	0.7546911406400795	0.9685557787881849
PFKFB4	-0.9217447287181649	-0.7705929554339538	1.0957382046941126	0.5965994794580062
FZD4	-0.8485647943337429	-0.8746923413122802	0.9841918577786438	0.7390652778673859
CYFIP2	-0.4682829552889537	-1.0224437184489743	1.30401658732635	0.1867100864115776
PDE4A	-0.7005491303624848	-1.0134908604520187	0.937954063243059	0.7760859275714439
S1PR3	-1.0532536895638247	-0.6285203322703627	1.042675175937712	0.6390988458964738
GK	-0.6882303220762829	-1.024033730735792	0.932845287364942	0.7794187654471312
ATF3	-1.2221386320214889	-0.4045773750116262	0.7143836937678496	0.9123323132652643
ARFGEF3	-0.8591808006929308	-0.8656381049827511	0.9741656478213778	0.7506532578543047
ITGA1	-0.9245322554907514	-0.8013925529710301	0.7804946457799702	0.9454301626818125
TENM2	-1.0020471911096835	-0.6860454261066392	1.0681163400238165	0.6199762771925071
ZC3H12A	-0.8370260012089469	-0.8826726140684544	1.004062458877095	0.7156361564003064
LINC01895	-1.070181919052456	-0.6306531385387659	0.9231063601892242	0.7777286974019979
RGS2	-0.9043944475359867	-0.821531239811927	0.9571630723240383	0.768762615023886
ADAMTS1	-0.7851675725906206	-0.881211857280697	0.5026089053059096	1.1637705245654113
SLC16A6	-0.7482111342230777	-0.972603831318198	0.777885324793632	0.9429296407476456
PRSS23	-0.8312948431281303	-0.8955862099293678	0.7745160117185766	0.952365041338917
ITGB3	-0.6963718974170244	-1.020086098121784	0.8844635902185336	0.8319944053202701
HSD11B1	-1.0138943240380145	-0.7042528777846881	0.8630283606946882	0.8551188411280167
PLAC8	-0.7678191366803554	-0.9447662828065664	0.6959866981598476	1.0165987213270777
F3	-0.9171553466658648	-0.7970599983633845	0.6924044477066313	1.0218108973226179
CP	-1.0258358787393755	-0.6759123095171624	0.7045356992741011	0.9972124889824345
