	SRR17933329	SRR17933328	SRR17933327	SRR17933326	SRR17933325	SRR17933324
SH3KBP1	1.058665964669805	0.2109735070489947	-0.6476517217168662	-1.6485947058962354	0.22138022032963106	0.8052267355646404
CD2AP	1.1374783152011105	1.189208735557057	-1.2301864036614172	-0.86678089877008	-0.13574491797841148	-0.0939748303482637
LIPA	-0.25744762661086606	-0.6165711666261962	-0.2850996500667899	-1.244813870210714	1.0729854409103634	1.3309468726041824
TOR1B	-1.1905173890520864	-1.2797062363335936	0.8682432118049473	1.0060157449214397	0.27041969627365436	0.3255449723856384
TMEM154	1.1434124065605158	1.3857280010628823	-0.5538442211743707	-0.6564961430853726	-0.37215570825546335	-0.9466443351081854
BST2	-1.278329782703875	-1.2069506762475122	0.9776427615109684	0.8605716277695982	0.28213927418518836	0.364926795485592
SP100	1.0733990069439836	1.4535498077612965	-0.3717612760597453	-0.8707647895449313	-0.7249726697201739	-0.5594500793804333
FGF2	1.370857964452014	1.1951483650335863	-0.476224913604849	-0.6291652941136947	-0.7692308281155465	-0.6913852936515059
IL7R	1.1542106400762866	1.3414309000456497	-0.6830686898396315	-0.7713667611353512	-0.8844136845191598	-0.15679240462783012
SERPINE1	-1.29301695962994	-1.2881405918202626	0.6031133848849581	0.6369266240554119	0.6641733604436856	0.6769441820661549
DDX60L	1.4077638994023132	1.1458687429935779	-0.7463915422126257	-0.6710918664283859	-0.7297895809595198	-0.4063596527953565
ENPP1	1.2498594220867572	1.31318535844461	-0.4680367755024751	-0.6351595196109393	-0.8424649034142548	-0.6173835820036968
RNF149	1.3385762520620386	1.2150160314347376	-0.3940186485198801	-0.7700878524832677	-0.5990133373660257	-0.7904724451276071
C4BPB	-0.408248290463863	-0.408248290463863	-0.408248290463863	-0.408248290463863	2.041241452319315	-0.408248290463863
ZNFX1	-1.328089222356854	-1.2298001588832992	0.4043236582572384	0.6342023849809951	0.7158192449006008	0.8035440931013149
PXK	-1.363415559890267	-1.2098265746278827	0.5249486797874074	0.6489170764832192	0.6711745273751549	0.7282018508723673
CD274	1.1934002138428899	1.2774162330682803	-0.9670372947081272	-0.8133533702493706	-0.5786170283092736	-0.11180875364439312
BMAL2	1.3992385231531943	1.170857557561688	-0.5398304420966985	-0.7297079880454286	-0.6786370688980493	-0.6219205816746914
APOL2	-1.385864572832787	-1.1715805024527666	0.49591110126755167	0.7371386545313156	0.5199552354534824	0.8044400840332353
GTPBP1	-1.1030770434163175	-1.4091754722368521	0.3005651626474932	0.5422722930610023	0.9336356521873505	0.7357794077573178
NECTIN2	-1.2802356109596733	-1.288089088253009	0.7235759298644608	0.5521830148864649	0.7841087785380583	0.508456975923698
SYT13	-1.5789889051834165	-0.9464391832538159	0.550028804727778	0.5940505905238699	0.7185760803627801	0.6627726128228005
UBE2L6	1.47461969150932	0.7696724744052604	-0.42338824632417077	-0.9893112945379149	-1.0196727303094124	0.18808010525690716
KRT17	-1.1392649082322768	-1.2842727353168273	1.0197435173464	0.8490028919701901	0.5402069578703866	0.014584276362128086
SCN3A	-1.3541382610634962	1.0967736276549571	-0.1433228630325047	-0.9779224961057682	0.554693383899161	0.8239166086476497
PSMB8	0.9086156118274867	1.3989392376047352	0.17284506262749508	-0.8597624378242654	-0.5504275071609027	-1.070209967074523
THEMIS2	-1.2244663833919085	-1.353506611875393	0.6319811504166535	0.6265630342179832	0.7157247796168494	0.6037040310158148
GBP4	1.7492773171713312	0.3432778725195636	-0.7197305029847865	-1.112307430322288	-0.0017776316310707868	-0.2587396247527449
IDO1	-0.10544117859024736	-0.3909928412208369	-0.6232639972889832	-0.9818438473685404	0.2522434433579492	1.8492984211106607
PRKD2	1.8485514247995205	-0.5408489283598553	-0.46999914936618453	-0.672203689966051	0.46674448311084155	-0.6322441402182712
DNPEP	-0.9021989808948139	-0.19005741093447368	1.30119172611446	-0.7970725854550487	1.2019611995499606	-0.6138239483801037
IGFBP6	-1.229047459419137	-1.3486543109485598	0.7105012760580179	0.6678420666566779	0.5835782233638679	0.615780204289134
OAS2	-0.6988750848428316	-1.7133633009609728	0.3575731272762215	0.8271646290160106	0.6862797988815615	0.5412208306300091
PLSCR1	1.3107433204468728	0.8824922793344318	-0.3673448575435817	-1.514589159431106	-0.269190257801861	-0.04211132500474592
CMTR1	0.6568442455692878	0.9767736974972608	0.5078489499944612	0.2924851708065574	-0.8239433836810025	-1.6100086801865778
HIP1R	0.3512626320797766	0.840337073913989	0.37032492755759716	0.9179416225657177	-0.9992855984778225	-1.480580657639347
CXCL10	-0.9019284056746183	-0.9019284056746183	1.1697561338098446	-0.9019284056746183	0.6920100407984003	0.8440190424156107
HERC5	-0.8491175078655693	-0.20566664434846454	-1.4173257577543896	0.6124445715223144	0.6812140386375184	1.178451299808593
CCDC71L	-1.1883735531332476	-1.3753364001067347	0.6685234755010373	0.7133648662704921	0.7359174510351318	0.4459041604333375
MUC13	0.922385519360165	1.5926548326493495	-0.6624383396114346	-0.7576763935557937	-0.5346876151779901	-0.560238003664296
CEACAM1	-1.5804249125538565	-0.9047222361272839	0.5885126689550182	0.8301858142377242	0.7326268722125776	0.33382179327582123
SLIT2	-1.293026891535037	-1.2714303400131015	0.6119140554903302	0.5606911934718901	0.5314465825457222	0.8604054000401945
ODF3B	-0.36500061043588194	-1.7009773342610395	0.06885962371211402	0.6021602705111416	1.260132578616339	0.13482547185733337
PSME2	1.4393672637168398	1.1174341908641885	-0.6804670746076088	-0.7375935555180403	-0.6791831706407087	-0.4595576538146707
C1R	-1.2507537963487045	-1.329274966038001	0.6927102131124588	0.660063343851254	0.6094876317783293	0.617767573644662
PLAAT4	-1.9251361305987273	-0.24154418533091918	0.36779670159770256	0.5278990302031582	0.7187226316470663	0.5522619524817131
PDLIM7	-1.1714190503136963	-1.3618845270383253	0.7801251564866262	0.8542257194511413	0.5733575928922642	0.32559510852198126
CD40						
DDX60	0.9720525296611374	1.132472950804263	-1.6406005903818652	-0.1948736776333509	-0.07588018688165175	-0.19317102556854931
AVPI1	1.28051886320201	1.2860890955522015	-0.5481426738047601	-0.6151974209262473	-0.8478147662979421	-0.5554530977252528
HELZ2	-0.44530825501294397	-1.6375905360166403	0.5565052140978825	1.051171707013294	0.7818626554885584	-0.30664078557013164
CCND3	-0.7019892716684746	-1.6310765816349768	1.083167898195239	0.6836825227028127	0.4344777955237402	0.13173763688171608
PSME1	-1.4956492002383732	-0.9329496858693755	1.0637096875066079	0.7603580151668039	0.3142398780525794	0.2902913053817504
MVP	-1.1933817716997108	-1.382168910635741	0.7050100468843915	0.6536661840592688	0.6276555480901823	0.5892189033016028
IFI6	-1.175339564500999	-0.8399853511438149	0.9758941280110467	1.2428972125156037	0.34275491731611885	-0.5462213421979462
ICAM1	-1.4234013760811393	-1.0138787629072836	0.2701946230088786	0.27400498042594285	1.001392597029081	0.8916879385245361
OGFR	-0.48323552614672216	-1.7156096442638178	1.1496814799793809	0.2197684878179261	0.18108137747529005	0.6483138251379272
MFSD12	-1.233877909210362	-1.3406549693404362	0.7442426002218473	0.6899886720373338	0.5644821981579391	0.5758194081336803
HLA-B	-1.2615934287959147	-1.3171119520764265	0.7312503425727003	0.641943834674635	0.6114315655697173	0.5940796380552779
LY6E	-1.2389395309278124	-1.3180066767508838	0.4928781182149347	0.6511834750994333	0.8836385463254657	0.5292460680388781
CFB	1.79044832662712	-1.2873597584288419	-0.2574673376579423	0.04045607843001558	-0.02439337548151499	-0.26168393348883984
PLEKHA4	-0.9903653255167206	-1.5395585339568658	0.7075327228667639	0.4859717589675642	0.7660783805157236	0.5703409971235346
HES4	1.2793182752439254	1.0771290802129014	-0.36906544830615573	-0.22535606513973164	-0.39946567514025266	-1.3625601668706866
GSDMD	-1.4918313717544207	-0.3085659418690205	1.3007404495680597	0.5571446835845447	0.5523059493188017	-0.6097937688479802
TENT5A	-1.1921585757502937	-1.377984989318496	0.5514213278932973	0.6920078906130003	0.7552522745225724	0.5714620720399157
APOL3	1.1635822247969343	0.5610635691651878	-0.20098268674134562	-0.5698813170176097	-1.597443319126267	0.6436615289230803
TRIB2	-1.2721076980943367	-1.3054459154089997	0.7216490267424296	0.6548442282104756	0.6583302352075967	0.5427301233428343
IFI44	-1.4368406137011418	0.2419047018372642	-0.3126572570935125	-0.1445762917500514	-0.008625500220745201	1.6607949609281867
SHISA5	1.4116713680992734	1.1377713186678593	-0.4528359578811683	-0.840296717759421	-0.5495930101401225	-0.7067170009864163
TNIP3	1.555614383534295	0.7637769313833348	-1.0365525625535656	-0.9172649249848933	-0.09891075601760176	-0.26666307136158324
GDA	-0.027369816878375093	1.431116662225815	-1.0096885067016153	0.3814034290504869	-1.2495736941643734	0.4741119264680872
TSPAN13	-1.4705019332791753	-1.0843954056743075	0.7241461799594668	0.6707178090404271	0.665520805165062	0.49451254478853174
LINC02015	-1.3667109644275421	-1.2074558107624225	0.6311646478303493	0.6131763507367021	0.7531717601336172	0.5766540164892973
SPX	1.3941281535461238	1.0821712757702084	-0.8092986317602733	-0.6799209190033295	-0.11877871756397074	-0.8683011609887609
LAMB3	-1.2606879388924823	-1.3203552038011217	0.621390881388977	0.6313883087266476	0.6784090347607682	0.6498549178172155
FYN	-1.138213084582546	-1.4289674842531437	0.7444034576718054	0.590440168539944	0.6013422692485804	0.6309946733753612
NFKBIZ	1.2137545623266428	1.3191943560472414	-0.46398566586288814	-0.9778204799894838	-0.4460368465815448	-0.6451059259399676
CA9	-1.2452985148932108	-1.3348803122760249	0.6021896570579801	0.6403795374338238	0.6708124212960009	0.6667972113814343
ENO2	-1.322122977519532	-1.2540191125148115	0.6381718802863817	0.5298709296555522	0.7002710436281486	0.7078282364642571
TRPC4	1.590307135245227	0.8142069729691588	-1.0526428682841158	-0.5031933463914877	-0.2162493203295551	-0.63242857320922
EPB41L3	1.0903333362397398	0.9129803739750497	-0.3372653961522196	-0.8542184582841273	0.543997982155444	-1.355827837933886
PTGER4	-1.2529792970554432	-1.3183003911107702	0.49924125630170624	0.6291569020677208	0.6662449044552087	0.7766366253415754
CITED2	-0.9499379851393689	-1.4725300660446028	1.1361606712012182	0.37600271039767386	0.25179719686999424	0.6585074727151151
AKR1B1	0.8720879341731763	0.6562921767228106	1.0098203989027585	-0.3971015441682708	-0.6587461625826256	-1.4823528030478137
SAA1	-1.5287270376368605	-0.9516455810640415	0.9485657699313415	0.6964020025303946	0.5264703753518094	0.30893447088735915
CCN1	1.2751353083451118	1.3040105784517535	-0.6024468216226568	-0.5948764294636438	-0.7229216224606113	-0.6589010132499444
SP8	-0.9753253926443473	0.05164532383508981	1.8678185446683364	0.08572364106328097	-0.6141038637283665	-0.41575825319399645
PFKFB4	-1.3451744540237522	-1.2351059748150683	0.6316820485178863	0.6499485604549298	0.6619324521564082	0.6367173677095941
FZD4	-1.3775284243455879	-1.1495514110161502	0.40956108590051044	0.7025958951954341	0.9509387122740705	0.4639841419917216
CYFIP2	1.5717599400821278	0.8891016738213725	-0.2043240550042339	-0.7521791862997556	-0.7521791862997556	-0.7521791862997556
PDE4A	-1.3493071674664279	-1.2123977955032361	0.8018186032785636	0.7323520078972197	0.47988653843467777	0.5476478133592116
S1PR3	-1.2522050479919775	-1.3282700363493012	0.6561514592693787	0.6586321912901525	0.5984747651962979	0.6672166685854511
GK	1.0326458850025084	1.3714186458743258	-0.11441753818419081	-1.1880581293597734	-0.44703781683116744	-0.654551046501696
ATF3	0.4471630252027327	-0.2412187135274687	0.8718589005122098	-1.4809820047844215	1.1254769843842873	-0.7222981917873667
ARFGEF3	-1.1767828273143366	-1.3846454461420183	0.831294394912278	0.4997948677681154	0.6045195232813579	0.6258194874946037
ITGA1	-1.2538833151927502	-1.3024268839393642	0.8151773477783341	0.5066866337914319	0.7726043474369888	0.46184187012535965
TENM2	-1.4266607010365564	-1.0688528508279271	0.6752582441695055	0.824385339755164	0.8067467762889106	0.18912319165090377
ZC3H12A	-1.029098146209921	-1.2120085414520072	0.8696121913982106	-0.3138150784917386	1.1566236175315099	0.5286859572239764
LINC01895	1.0079531814116225	0.8794764274496042	0.8472201065596211	-0.9115499051402824	-0.9115499051402824	-0.9115499051402824
RGS2	0.8416246705528182	0.48844682816275564	-1.475514422231399	-0.7579576276079738	1.1200485218479386	-0.21664797072413444
ADAMTS1	1.393687969523944	1.1403415416211944	-0.4068459116612416	-0.8443981548111265	-0.4741295706245455	-0.8086558740482302
SLC16A6	-1.1321908814743216	-1.4256625887276813	0.5163111377255681	0.5438387962194476	0.7194050150184016	0.778298521238586
PRSS23	-1.3824241930371317	-1.1805938411507653	0.7037172624246023	0.7609949591042768	0.6430475027281604	0.45525830993085487
ITGB3	-1.2026349127950975	-1.3748340518734956	0.6674921813972247	0.6727205792047253	0.6190459373845685	0.61821026668208
HSD11B1	-1.408755798157198	-1.15670746453075	0.7782982252335227	0.6508370036552341	0.6033585458052378	0.5329694879939496
PLAC8	-1.3570807654633459	-1.1958073737015722	0.7725257519879886	0.7088764272174473	0.7016248856627324	0.36986107429674986
F3	-1.3336192520200265	-1.222208678032426	0.5320518616639905	0.5178074377744343	0.607225690052112	0.8987429405619094
CP	-1.2637311431918286	-1.3132762290978743	0.6036704542114043	0.5594146820009563	0.681093230121995	0.7328290059553425
