	SRR17933317	SRR17933316	SRR17933315	SRR17933314	SRR17933313	SRR17933312
IFIH1	1.170039103499493	1.3842025430482592	-0.8404108171701675	-0.6907185408559442	-0.4474079005590359	-0.5757043879626046
NFKBIA	1.301679483334817	1.2203525058281817	-0.4049409983173794	-0.5113648152389061	-0.5773405586768792	-1.0283856169298338
NCOA7	-1.2438779873135015	-1.2021877622717727	0.6537480533981056	0.015583626090138422	0.8610650912052659	0.9156689788917379
SAT1	-1.1781029322740881	-0.7620685483337031	-0.6788931104470091	0.7782564995267571	1.2881395208151318	0.5526685707129222
NBN	-1.6646984613677471	-0.6372018484641919	0.8017601877029078	-0.035228652692588854	0.7650630204867928	0.7703057543348357
CD55	0.5935277791151533	0.7894769661380734	-0.3137858925073382	-1.8109485544533714	-0.06004881042030488	0.8017785121277451
C5orf15	-1.0764883502826015	-0.5355459870291086	0.7402841709142189	-0.9576308568656322	0.45863769033887103	1.3707433329241945
SEMA3A	-1.2806453847934776	-1.2816079047968756	0.8637705784798881	0.48568865508648207	0.6057710573334304	0.6070229986905524
NCF2	1.2894620967109653	1.2810796635482962	-0.8106465848447092	-0.5310900589173446	-0.6455221133761356	-0.5832830031210701
ERAP1	0.4771438795317365	0.48481816944977973	0.9017814834133028	-1.7303347725534088	-0.6671699673031162	0.5337612074617015
PRRG4	-1.4782128373372958	-0.4413439820408039	0.6012699989127455	0.9724365266597164	0.9644861597787421	-0.6186358659731076
MASTL	-1.2524727609332986	-1.0749776890416962	-0.01473421605979241	0.45097990019966816	0.5689014069983636	1.3223033588367599
NEK7	-0.4670957375568902	-0.475749423912127	0.7882199085460905	-1.2954059180033473	-0.051135734399207176	1.501166905325459
SMARCA5	1.0932279028959233	0.6458606703335934	0.580183625235408	-0.9494365934612858	-1.4632008713410163	0.0933652663373396
SH3KBP1	-0.3967897130037128	-1.2742860743402702	-0.41209495724988293	-0.22415761465224926	0.7432972976087209	1.5640310616375552
CD2AP	-1.2443667590474146	-1.2547465826626278	0.7118683599239296	0.1964668582304792	0.6130170863553756	0.9777610372002548
LIPA	-0.933837501270998	-1.4661638982967506	0.5508382241780271	0.32356662062878794	0.3119821211697116	1.2136144335912145
TOR1B	-1.2161478555721952	0.2503771239695988	1.6244736273911828	-0.737457541981817	0.4084547876728251	-0.32970014147961796
TMEM154	1.8413169359927368	-0.1324402849790711	-0.06316093914135469	-0.4144795064604247	-0.04192059971610826	-1.1893156056957837
BST2	1.376811122415196	1.1700937775185583	-0.4488356965048484	-0.8133429301940152	-0.4890160109799334	-0.7957102622549574
SP100	0.6303228218002968	0.2584782085077576	1.0553502986156127	-1.5313092274287043	-0.9106904071959258	0.4978483057009354
FGF2	1.4675242351512565	1.0739934623492857	-0.694044267496472	-0.7874612556796604	-0.6510537694519496	-0.40895840487244944
IL7R	0.6327350892511651	1.2575921306015636	0.18003690851003354	-1.708549742555598	-0.20433798224328562	-0.157476403563939
SERPINE1	1.0218526875908107	0.8414586380032935	0.7823652819754365	-0.8846537827705678	-0.4916309674997119	-1.269391857299233
DDX60L	-0.7173233598523696	-0.5713242188465173	1.2649250495386806	-1.298083861659817	0.6749152279382425	0.6468911628817472
ENPP1	-1.288153823256783	-0.6525779430431183	1.5508146855362852	-0.4104066681262527	0.5028333949520362	0.2974903539378328
RNF149	1.2745967262633229	0.7006681656820845	0.5010334561750617	-1.3181993566762857	-0.9145987483348896	-0.24350024310927465
C4BPB	0.09843874755573558	0.05331994793479025	-0.822902043637015	1.8688616845468033	-0.822902043637015	-0.3748162927632993
ZNFX1	1.0772509106364812	1.3416888305167667	0.007486454265636908	-0.604953790171961	-0.8256023056711116	-0.9958700995757811
PXK	-0.7280562486790466	-0.16244731702641982	0.9824974788253242	-1.528993747651114	0.4861881337993652	0.9508117007318988
CD274	-1.554769379726451	-0.7763870950662141	0.11830387946944187	0.28742135732859914	0.8409254637901649	1.0845057742044684
BMAL2	-0.6736509796190604	-1.377483758463952	0.9824761162645732	-0.5145630986954316	0.5040323117667372	1.0791894087471485
APOL2	1.1620114297535633	1.360079064661223	-0.9654518924562552	-0.5592084789151315	-0.32890712549221035	-0.6685229975512018
GTPBP1	1.1946832607936624	1.3203820103332495	-0.2004525152490431	-0.7448669050608988	-0.8185204956365785	-0.7512253551804066
NECTIN2	1.2540465079263003	1.079975913548412	0.11311067036299799	-0.42322758120163667	-1.1144393761078817	-0.9094661345281893
SYT13	1.2882766736870093	1.1633435330956097	-0.4148047158277095	-0.14326573366103537	-0.9182996995397511	-0.9752500577541232
UBE2L6	1.2281387330670313	1.3403955747160374	-0.6029241255414108	-0.8170002384220338	-0.5276377277229176	-0.6209722160966884
KRT17	1.2954780403301727	1.2768196290338671	-0.5507393654168573	-0.5658666053122487	-0.6629218261387855	-0.7927698724961492
SCN3A	1.0750086365131108	1.4694367954244008	-0.6579150468882303	-0.7231288927239796	-0.7438624171711994	-0.4195390751541022
PSMB8	1.2306285957961824	1.2175249068023815	-0.021928600734773606	-0.9644038583228632	-0.7765740377147671	-0.6852470058261767
THEMIS2	1.3268411608681556	1.24064440292871	-0.46209898360223717	-0.7791315253561929	-0.6522564737588281	-0.6739985810796044
GBP4	1.2945231660938006	1.273841759425937	-0.8274813878711019	-0.6366085809160602	-0.5218932906047972	-0.5823816661277793
IDO1	1.239165944575933	1.32205602559785	-0.6985709535420342	-0.46137356319513884	-0.5702941175456384	-0.8309833358909721
PRKD2	1.3829433816853285	1.1543232631537577	-0.7504432816194406	-0.3378650501364528	-0.606268751676201	-0.8426895614070029
DNPEP	1.3381995798291733	1.0580506452378462	0.0825874550759841	-0.6820460698493453	-0.8564843382607871	-0.9403072720328809
IGFBP6	1.2730551567525548	1.2725537691933604	-0.5219353567399319	-0.422164716828946	-0.6848177936990635	-0.916691058677973
OAS2	1.2399894290144526	1.3335597516125748	-0.7376119331180059	-0.5886205038461719	-0.7119748874849834	-0.535341856177865
PLSCR1	1.3686496880002113	1.1641118420939067	-0.30680781972714716	-0.6982345621667294	-0.8711354117685183	-0.6565837364317357
CMTR1	1.434722510616124	1.0874512761606825	-0.6018815391644254	-0.3477318091538883	-0.6459786245820015	-0.9265818138764871
HIP1R	1.482735502106537	1.028647475764327	-0.3687750885726317	-0.497119706045741	-0.8794937730967306	-0.7659944101557629
CXCL10	1.2687453828883417	1.310800544954883	-0.6803297085186775	-0.6132654070658665	-0.6991419761436481	-0.5868088361150344
HERC5	1.237658649476657	1.3406312493640633	-0.6844596702077206	-0.5877628435097436	-0.6980487623233095	-0.6080186227999458
CCDC71L	1.2376569497959604	1.2976994864665181	-0.5597535476221578	-0.33856952149230674	-0.7282702434525522	-0.908763123695462
MUC13	1.2309281178406206	1.3401741749441498	-0.5172937867006621	-0.7779475404808798	-0.6698938231132385	-0.6059671424899902
CEACAM1	1.0115566064886365	1.5258532970914624	-0.6280599996813905	-0.48787139024910686	-0.6571365114791533	-0.7643420021704488
SLIT2	1.358989240154643	0.9603411782433073	0.1760064434451714	-0.5737828978294109	-1.0714638516663593	-0.8500901123473424
ODF3B	1.1945448116013921	1.3653022449167205	-0.6764090481692583	-0.43284679943414245	-0.6477730490763023	-0.8028181598384067
PSME2	1.2190229975691824	1.236017340068381	-0.4928372267446717	-1.2077758172451414	-0.37207365850431756	-0.38235363514342935
C1R	1.2578591430168968	1.2941325040410743	-0.4673161081322476	-0.546001360111543	-0.6231343297291098	-0.9155398490850651
PLAAT4	1.2973853935920672	1.2101749729708375	-0.8758149045313554	-0.28257077429859395	-0.8927999887708875	-0.45637469896206795
PDLIM7	1.2815695066682415	1.1523591809565306	-0.22661830214739806	-0.27169772850838003	-0.8429579640794662	-1.0926546928895389
CD40	1.5914567487984514	0.9118853219447052	-0.7016918487429844	-0.7016918487429844	-0.39826652451420286	-0.7016918487429844
DDX60	1.2653200338475832	1.3071379166900579	-0.6659446803613175	-0.7885373174600881	-0.5504105367473467	-0.5675654159688872
AVPI1	1.414073770155993	0.8801675098220397	0.17695928281829526	-0.5416965053676617	-0.8242922805824894	-1.105211776846185
HELZ2	1.27658154475991	1.247861087223112	-0.28463504469902545	-0.5652836863323297	-0.7644458655794629	-0.910078035372207
CCND3	1.3348498076576027	1.015452661793207	0.1328056975021293	-0.5780972054034095	-0.8508571441985656	-1.054153817350938
PSME1	0.9147304426174268	1.5528931865944902	-0.2547262612207869	-0.8632278921129031	-0.7992117041374647	-0.5504577717407766
MVP	1.1894387214766622	1.1513272042256044	0.12561418127270144	-0.448891184924953	-0.9484609519838486	-1.0690279700661576
IFI6	1.2895903254886079	1.2409772444782872	-0.38056779566399773	-0.5236179155740136	-0.6468092487541258	-0.9795726099747566
ICAM1	1.1795581955213552	1.1366208960720172	-0.09866829584321107	-0.20677789893744503	-0.6569992005666447	-1.3537336962460715
OGFR	1.326677646603973	1.1941078533222615	-0.4164070063896721	-0.3717333890600537	-0.8929948233241174	-0.8396502811523913
MFSD12	1.0777475161903844	1.1379558976413646	0.20991594747483813	-0.26932490532232	-0.8521901897268536	-1.3041042662574442
HLA-B	1.2824547006295892	1.2476697536183676	-0.28352362677542325	-0.6461828860185417	-0.7001505778958615	-0.9002673635581278
LY6E	1.1442298697980613	1.252733180288787	-0.015832914835762157	-0.7051366418230546	-0.5067475020165713	-1.1692459914114428
CFB	1.1098385605245449	1.4239304468925063	-0.5274849425287191	-0.702742357141938	-0.40786229011191	-0.895679417634484
PLEKHA4	1.2932933222915497	1.2631410266765786	-0.5140020848762609	-0.653519670043409	-0.4994666435826503	-0.8894459504658042
HES4	1.1524028335197654	1.225934380972572	-0.1312334175793488	-0.24016169213461183	-0.8031657246762615	-1.2037763801021153
GSDMD	1.2859358460688988	1.1868225092896765	-0.31793206117761297	-0.3996294933069538	-0.616180249868033	-1.139016551005986
TENT5A	1.298680509974367	1.1410885447635042	-0.7119510957948758	-1.1393242200224611	-0.4231836456619712	-0.16531009325856147
APOL3	1.2936340541043199	1.2253153887465136	-0.7206664272855721	-0.2203703794922525	-0.7105797110384516	-0.8673329250345579
TRIB2	1.1390474486512028	1.386612964657055	-0.6233079360143633	-0.945529870701902	-0.3377323669988949	-0.6190902395930995
IFI44	1.2897286881688765	1.2855826389618819	-0.6404536119869184	-0.7759644142287344	-0.5848663646844687	-0.5740269362306384
SHISA5	1.1266031220207504	1.220664176578866	0.047109654800949745	-0.6396933981218426	-0.49664490300607644	-1.2580386522726903
TNIP3	1.7446676287766176	0.5901675375760969	-0.18723085460007097	-0.8379701487616456	-0.5741419331414659	-0.7354922298495288
GDA	1.2457869551468799	1.3210636419858093	-0.7803820481433555	-0.7167988405726664	-0.5977330050007722	-0.47193670341589566
TSPAN13	1.5778529221857394	0.8244587411746446	-0.5428249203422688	-0.9456070881517109	-0.791774315616487	-0.12210533924992069
LINC02015	1.1716049664212191	0.8903533774664554	-0.6569421774355358	-1.5418364497172063	0.1590194920455575	-0.022199208780494226
SPX	1.030973393663926	1.234694791334942	-1.1502163432841135	-1.0249316095495389	0.08710913446324689	-0.1776293666284645
LAMB3	1.2959968337915275	1.1520239643354389	-0.09524882036464283	-0.5014978946891313	-0.8280341447776799	-1.0232399382955126
FYN	1.2454361116435535	1.3328638615170119	-0.6247286653647874	-0.7008551860779894	-0.6821706064442501	-0.5705455152735386
NFKBIZ	1.2010450304272253	1.3481414703138364	-0.41935085712789844	-0.525346324784461	-0.7802387346441919	-0.8242505841845056
CA9	1.4206040795987895	1.1389940851513116	-0.6070251826821803	-0.5241375788693948	-0.8170838730764085	-0.6113515301221165
ENO2	1.5458209630631592	0.8964965267245525	-0.5115839436105877	-0.21503785866016137	-0.973964745254046	-0.7417309422629034
TRPC4	1.477221155970003	1.0458462539950302	-0.706449626012246	-0.80588415201065	-0.3254895085710331	-0.6852441233711027
EPB41L3	1.2735881565060618	1.307351368917061	-0.6165671612194167	-0.6545943366093643	-0.689512381617851	-0.6202656459764904
PTGER4	1.4182310104322073	1.1467111971730475	-0.5744899423749377	-0.7748625311389726	-0.6546691374891489	-0.5609205966021904
CITED2	1.1634893139299611	1.360171019105238	-0.5297225194127847	-0.4074276260167854	-1.006699359893601	-0.5798108277120382
AKR1B1	1.263342288153315	1.2217629911257872	-0.1498930783044101	-0.6265459721109337	-0.7193080694269779	-0.9893581594367851
SAA1	1.2659656060853353	1.3092163760182751	-0.5213854212207578	-0.6363731207686095	-0.739739565483472	-0.6776838746307629
CCN1	1.302399063240309	1.2424338576823086	-0.4106482552563219	-0.5234238934337	-0.9059664062965016	-0.7047943659361003
SP8	1.3142742609095903	1.2592741109592858	-0.5859231065467954	-0.5762719633983621	-0.6174792967829943	-0.7938740051407268
PFKFB4	1.6253333561985306	0.6343896690601629	-0.053538886662156004	-0.30642166128938697	-0.7847572745634042	-1.115005202743738
FZD4	0.918237278079818	1.5316874559148546	-0.13827863408595994	-0.8523435136328112	-0.7158423557189512	-0.7434602305569447
CYFIP2	1.1380897059876718	1.3802678247792182	-0.5172654902854862	-0.32826116908225356	-0.7243618585956166	-0.9484690128035348
PDE4A	1.268387231294034	1.3014962406056951	-0.5525272325363322	-0.7112977563100445	-0.7818239343049982	-0.524234548748353
S1PR3	1.4520812455447436	1.0563001520642523	-0.48230769767939735	-1.0029043667908528	-0.4284750438427729	-0.5946942892959669
GK	1.3277947304720215	1.0193686081547026	-0.42875224801484546	-1.204297360059914	0.03582286360614822	-0.749936594158113
ATF3	1.4609554114675003	1.0370613462079274	-0.3676730993565181	-0.5341768364870059	-1.0168417110065515	-0.5793251108253495
ARFGEF3	1.2715913619744141	1.298353671829387	-0.5397195441420226	-0.7174151785574003	-0.7780932194179524	-0.5347170916864262
ITGA1	1.2836851503303703	1.1221424983160446	-0.4749610240529333	-0.2489390423372087	-1.2830892434309433	-0.398838338825333
TENM2	0.9837342872538846	1.1969020838425095	0.3939709228170047	-0.5877767144654812	-0.7431655904566447	-1.243664988991271
ZC3H12A	1.266397507342415	1.0032608265119602	0.17618169538900727	-0.4060076986601105	-0.7818354460222595	-1.2579968845610099
LINC01895	1.420550073895345	1.122212681361924	-0.6440906122257415	-0.8970810669547868	-0.4736230697840918	-0.5279680062926488
RGS2	1.1403189402414085	1.280127790656556	-0.13776580269592834	-0.5450630372197653	-0.5258698432813277	-1.211748047700948
ADAMTS1	1.3597382254447594	1.1761737964303356	-0.354684673315908	-0.8728286938757538	-0.5443301034247945	-0.7640685512586392
SLC16A6	1.1766799779139503	1.2763200412984939	-0.4841357074152007	-0.5026785788551325	-1.1938031567731606	-0.27238257616896133
PRSS23	1.3494038860577553	1.2254360059732143	-0.6512442397407346	-0.6244663202743617	-0.7482307492183149	-0.5508985827975552
ITGB3	1.5662912312784902	0.477894137609729	0.33078523826298456	-0.40747357025282654	-0.7520449441897801	-1.2154520927085815
HSD11B1	1.2299451849750804	1.2969569723447383	-0.9987226587579066	-0.4169521773237794	-0.4649816938015671	-0.6462456274365874
PLAC8	1.5555048908337292	0.8947456759741725	-0.5958563978522865	-0.8192741301251971	-0.8475926052077539	-0.1875274336226611
F3	1.2636958230288797	1.2802207737551055	-0.6825772045526252	-0.9253930729823459	-0.4241216981392718	-0.5118246211097275
CP	1.4811978941078745	0.9885456101573566	-0.2993308040393802	-1.0138137697561906	-0.724163343822221	-0.43243558664744164
