	SRR13582761	SRR13582762	SRR13582763	SRR13582746	SRR13582747	SRR13582748
APOL1	-0.4082482904638631	-0.4082482904638631	-0.4082482904638631	-0.4082482904638631	2.041241452319315	-0.4082482904638631
SAR1A	0.4558164618772569	0.27248583062937654	0.9594062993878036	0.5535731468795735	-0.4208526040323999	-1.8204291347415622
STAT1	-0.6409581172975052	0.45885326647909314	1.0154057875964055	0.42573075432868124	0.4599221709122377	-1.7189538620189126
EIF2AK2	-0.49515213088288756	-1.1965855003450063	-0.11772815237141535	1.0478995785175116	1.3608500698362362	-0.5992838647544019
EXT1	-0.1315427014457935	-0.16457913293912	1.757397266443769	-0.2949981871153028	0.15849465555567763	-1.3247719004992105
IRAK2	0.7008072090131643	0.8341796154550841	-0.045753806886421056	0.10737791960517179	0.32526183115281954	-1.921872768339821
STARD4	0.33335683585019343	1.1963553605596466	0.9751026071149427	-0.6153320284773537	-0.530569990044813	-1.3589127850026208
XRN1	-0.04520296292182938	-1.158639470739516	0.6864967466169176	1.2979624635539013	0.38262293249536594	-1.1632397090048394
IFIH1	0.43784898969902447	0.8645332603075062	1.3259538515544378	-0.8761120338536561	-0.8761120338536561	-0.8761120338536561
NFKBIA	-1.1637214200558978	-0.8887187137421872	-0.5556463063214371	0.5885008637538093	1.2939516080773397	0.7256339682883841
NCOA7	-0.8478377991455377	-0.9562011667183149	-0.8629044469629729	1.0512754892930571	1.1333141735784447	0.4823537499553207
SAT1	0.11191368190693714	0.4857271834578731	0.8942335526255999	0.3131290756252205	0.15220725581484473	-1.957210749430455
NBN	-0.4443913985392671	1.073925798603766	0.41634098444543705	-0.24296333526782796	0.8424279705679605	-1.645340019810149
CD55	-1.2080836549768041	-1.0531873582590194	-0.0054028463169254574	0.9425289949176001	1.239246739915698	0.08489812471946652
C5orf15	0.3940505350103249	0.4969749903966947	1.1933096790666502	-0.5059210799767979	0.12515072638064215	-1.7035648508776053
SEMA3A	-0.7764594690747938	-0.9466099718713759	-0.9714271045609971	1.1996401734360624	0.7690534291500105	0.7258029429210823
NCF2	0.2567261285760781	0.12078057707477452	1.6083575487715351	-1.073888699136436	0.16191314385048475	-1.073888699136436
ERAP1	0.7259958299262883	1.087373725488359	0.7506056922496415	-0.3417953435244122	-0.8453140024684871	-1.376865901671393
PRRG4	-0.5369322996879548	0.6379302929200111	1.4081676148716427	0.18968493449214166	-0.200277500008093	-1.4985730425877555
MASTL	0.3271103237302429	-1.504933904099027	-0.28339753611831625	1.1320144044153932	0.9431319282424022	-0.6139252161707117
NEK7	0.08219387537434553	0.9924577083535273	0.9142472085300785	0.06813113205439074	-0.303223296768225	-1.7538066275440878
SMARCA5	-0.2519809384556824	-1.1573142409616468	0.3599638848730772	1.0344054674726024	1.102325757597858	-1.0873999305262707
SH3KBP1	-1.0947835138124427	-0.2373547747605926	-0.16723172769225597	1.3240226280722953	1.0747745109119242	-0.8994271227189334
CD2AP	-1.3886048570791434	-0.6050068274192423	0.18332268990315848	1.3768072474971855	0.8009431808641597	-0.3674614337660633
LIPA	0.27632879820296913	0.9053117964262896	1.2430120193280203	-0.40593485187567474	-0.5871147212813149	-1.4316030408002849
TOR1B	-0.5941044401467703	1.2513932084455246	0.767952701994914	-0.19093294731557064	0.3029243884736319	-1.5372329114517052
TMEM154	0.8882385821119951	0.5756114298207118	1.196943069877971	-1.1020532489063128	-0.8733770805733356	-0.6853627523310292
BST2	-0.0597196406695179	0.291337390364657	1.1016271860025773	0.7854652734192694	-0.4126127054156878	-1.7060975037012973
SP100	1.4688117240920282	0.7304395020002543	0.28633306891367843	-0.9000937861273823	-0.5098983647297327	-1.0755921441488479
FGF2	-0.3479460713112149	0.8235268623677721	1.6109001491310198	-0.8749676728374058	-0.8362855049192297	-0.3752277624309332
IL7R	2.041241452319315	-0.4082482904638631	-0.4082482904638631	-0.4082482904638631	-0.4082482904638631	-0.4082482904638631
SERPINE1	0.32459493607650963	0.10559418061290843	1.0968582996190792	-1.9001014718565066	0.17204256162496456	0.20101149392304524
DDX60L	-0.6302231907084472	1.602370904315713	-0.6302231907084472	-0.6302231907084472	0.918521858518076	-0.6302231907084472
ENPP1	-0.6734633640826303	-1.0580788740667906	-0.8405116717831379	1.2883401798057086	0.9858593604965694	0.29785436963030004
RNF149	-0.48810948138235316	0.6021907539563437	1.5551063008112895	0.25232935145656415	-0.7723757729589049	-1.1491411518829233
C4BPB	-0.40824829046386296	-0.40824829046386296	-0.40824829046386296	-0.40824829046386296	-0.40824829046386296	2.0412414523193148
ZNFX1	-1.062737397078698	-0.37383924648630706	-0.7746039240288366	1.3051869463039982	1.1660525650585443	-0.2600589437687274
PXK	0.044490676126759214	-1.6188900159101598	-0.7042076428680601	0.5011246564212704	0.7299021557103307	1.0475801705198855
CD274	1.0733088448135986	0.17111697469033985	1.2042964844931965	-1.1937384957146284	-0.9066811825693456	-0.3483026257131601
BMAL2	0.547107932826826	0.7396880028885686	0.7622034000338903	-0.0969370073863203	-0.06556147910419366	-1.8865008492587836
APOL2	0.4317652342641312	1.0313696724188566	0.9933314570058107	-0.1758870453113155	-0.8836861406974362	-1.3968931776800615
GTPBP1	-0.8283520559352442	0.9104865697182913	0.021614238827375613	-0.8691393270717215	1.4863404672750715	-0.7209498928137958
NECTIN2	0.5654292864961152	0.5439380166127717	1.0520803676450687	-0.016277531882478342	-0.37386995020815245	-1.7713001886633568
SYT13	0.8860181533373785	0.8764327208196553	0.8796530402332255	-0.5082847149343678	-1.329685651930691	-0.8041335475251999
UBE2L6	-0.136694254339952	1.2567248098440014	-1.2741982998167873	0.5393658825099841	0.6480173023354364	-1.0332154405326808
KRT17	-1.1864001215638602	0.8832448215230074	-0.05435532121245253	1.0959950267920482	0.4479157160251182	-1.1864001215638602
SCN3A	1.4317453468816819	0.3644368678320562	0.774733552283395	-0.7609754978237517	-0.9101352453285023	-0.8998050238448797
PSMB8	-0.49161892748101205	-0.49161892748101205	-0.49161892748101205	-0.49161892748101205	-0.04139133691888075	2.007867046842929
THEMIS2	0.8091512561905913	-0.4294918145170589	0.4157879403412703	1.3019794346455869	-0.8328646873799965	-1.2645621292803984
GBP4						
IDO1						
PRKD2	-0.4488789552735106	-0.8376387010263293	-1.2126869729729024	0.585096671430714	1.432457304309522	0.4816506535325185
DNPEP	0.8844844356684718	0.4136881972361924	0.4904216994219381	-0.12133871939782899	0.2621463926791831	-1.9294020056079497
IGFBP6	1.2420554848261922	1.084240188339356	0.23358124820609671	-0.9377887596126322	-0.6842994021463801	-0.9377887596126322
OAS2	-0.408248290463863	-0.408248290463863	2.041241452319315	-0.408248290463863	-0.408248290463863	-0.408248290463863
PLSCR1	0.8378241306267505	0.9573850152476586	0.8671495159948315	-1.2640825521607413	-0.8634907814223418	-0.534785328286145
CMTR1	1.0327460040210272	0.5916273365550119	0.22076424536807437	-0.6177516324734112	0.481711221488857	-1.7090971749595274
HIP1R	-0.26092688397063885	-0.08933480266374284	1.164002675154365	-0.15552436966930158	0.9608959227889421	-1.6191125416395364
CXCL10	1.8162514524898254	-0.7350618056723998	0.24267627842119557	-0.7350618056723998	0.1462576861061779	-0.7350618056723998
HERC5	-1.2365876464296708	-0.9297061994125989	-0.32996730033611105	1.0916204832841703	1.1019926852112056	0.30264797768304735
CCDC71L	-0.8079606633584957	1.1678484611873565	0.8619080720735733	0.43239478003549253	-0.24172987736843563	-1.412460772569468
MUC13	-0.408248290463863	-0.408248290463863	-0.408248290463863	2.041241452319315	-0.408248290463863	-0.408248290463863
CEACAM1	1.442823879482995	0.02227966874524025	0.9471513279757926	-0.9899449033065716	-0.5903379967835929	-0.831971976113866
SLIT2	-1.0179029214914481	-0.9596866229672121	-0.632057853613071	1.2151273154761064	1.009109824531324	0.3854102580643009
ODF3B	-0.42603529536301726	0.6854002328418011	1.10177567769214	-0.9989867351702251	-1.1987356722199294	0.8365817922192342
PSME2	-1.092165468891362	0.2837964560019619	-1.0814955107310902	-0.18073819931133253	1.4715567371313008	0.5990459858005159
C1R	-0.09585534790896412	-0.8033403246580597	-0.8264567206217261	1.8302645152017065	0.339539138244544	-0.44415126025750684
PLAAT4						
PDLIM7	-0.9105273035390656	0.18485050193073432	-1.3586260152077623	0.8281787200244151	1.2668506701929392	-0.01072657340126061
CD40	-0.408248290463863	-0.408248290463863	2.0412414523193148	-0.408248290463863	-0.408248290463863	-0.408248290463863
DDX60	0.6588788216823039	1.0237104188035615	0.8347673246213896	-0.7171512973313783	-0.3142768474172787	-1.4859284203585987
AVPI1	-0.8638003198690547	-1.2246426088838238	-0.526292436499739	0.8282212859287658	0.5807278546993293	1.2057862246245497
HELZ2	-0.8379548220099908	-1.283895084629567	1.1273253979953222	1.0884102895288106	0.26090313169428775	-0.3547889125788122
CCND3	1.1278604445040141	0.3513059172186495	0.9559761437027343	-0.16513497198674765	-0.9265716158710897	-1.3434359175675605
PSME1	-1.0930938570546116	-1.1805483520497657	-0.29463489073455873	1.1268518151196576	0.6312887910910994	0.8101364936281791
MVP	-0.8307156800901428	0.3870498972855105	-1.5815795651232714	1.1058943216332737	0.5406215125942142	0.3787295137004188
IFI6	1.7122261116456818	0.3700480193599628	-0.45280979137064625	-0.6356118254085931	-1.140523839531374	0.1466713253049791
ICAM1	-0.3402956422045231	1.1572145801287121	0.9077892282105784	-1.1117814465775986	0.49885472702043016	-1.1117814465775986
OGFR	0.8332433203556108	-0.8762522846214891	-0.4345934794547913	0.12612271902457375	1.4546730255163296	-1.103193300820292
MFSD12	-0.630730767111684	-1.0291447613254243	-0.9840152156180488	1.1016039092080814	1.0643142736093854	0.477972561237679
HLA-B	0.9023145123665768	1.0021762699678127	0.8277432057508227	-0.910773485855653	-0.8477028487782382	-0.9737576534513194
LY6E	0.9510907520167767	-0.5902800706599235	0.8433161718602334	0.09509636812772924	0.39508448035526356	-1.6943077017000794
CFB	-1.5568343181360067	1.1206396064259165	0.4735866163029902	0.3268343012435348	0.4972242471015974	-0.8614504529380351
PLEKHA4	1.009454279452035	1.01298234665205	-0.4810115333115155	0.6189268173399411	-1.1387683387838996	-1.021583571348616
HES4	0.6645923158619019	1.462867654104213	0.30468247804138177	-0.43911175831623106	-0.7257764793955098	-1.267254210295709
GSDMD	0.8240717553703502	0.6476297922167163	-0.8970760454164379	-0.8970760454164379	1.2195265886622475	-0.8970760454164379
TENT5A	0.8656780758387378	0.9500910707007016	0.39673997751385254	-0.6461150375608087	0.09608276368889275	-1.662476850181362
APOL3						
TRIB2	1.0026791141232752	0.07350738289232937	-0.1227208882054103	-1.774039492841358	0.9054050948950451	-0.08483121086387511
IFI44	-0.783893422161647	0.4604753571324827	0.1852841828421904	-0.783893422161647	-0.783893422161647	1.7059207265102676
SHISA5	0.4617923490714735	0.326370125217547	1.1946077086689622	0.23341704269718694	-0.49861991991986526	-1.7175673057353043
TNIP3	1.228329392391315	0.9711492272435297	-0.0057264081428506355	-1.4814621621263944	-0.5793429138269667	-0.1329471355386333
GDA	0.5891481831652418	1.6424359073826367	0.15254009818542963	-0.8736146649702244	-0.636894858792858	-0.8736146649702244
TSPAN13	0.7227592052232876	0.3369550110228122	1.0697306095672943	-0.5641472361337426	0.1328883422006591	-1.6981859318803174
LINC02015						
SPX	0.38939094297868687	1.4537520711157847	0.640618281969062	-0.668366580057938	-1.2468469955308927	-0.5685477204747061
LAMB3	0.12381889324089915	0.048687693055139425	-1.7227902018625	-0.1225173060296079	1.3841916430313046	0.2886092785647717
FYN	-0.7772370149939647	-0.8882393586393268	-0.7881218488386704	1.0782622637162258	1.3500022630264903	0.025333695729201137
NFKBIZ	-0.9423061799558051	0.5633072517737182	1.167304663636792	-0.9305929327817459	0.9531917254012617	-0.8109045280742169
CA9						
ENO2	0.46840993976649953	0.8928254821443553	1.2479896486118798	-0.9691469370403851	-0.5537659962092473	-1.0863121372731048
TRPC4	0.6785874328848818	-0.2598340307413146	0.15524938320091808	1.50926888655946	-1.0416358359519726	-1.0416358359519726
EPB41L3	-1.1017502358836189	-0.5440590042547525	0.2384538442159129	0.9996335085952059	1.2880427230689993	-0.8803208357417233
PTGER4	-0.2970198683505999	0.76286043966588	-0.31659871213246243	1.1598836378270825	0.35225241976431765	-1.6613779167742164
CITED2	-0.901854213564532	-0.8847854801154685	-0.9408874423755684	1.0690239287283327	0.8148320356813208	0.8436711716459061
AKR1B1	0.15024970130507134	-0.011331503197612048	-0.49177217993825734	1.1442946689362725	0.85184874819585	-1.6432894353013359
SAA1	-0.40824829046386296	2.0412414523193148	-0.40824829046386296	-0.40824829046386296	-0.40824829046386296	-0.40824829046386296
CCN1	1.0179371262904422	-1.185285495065816	-0.49051659195756453	1.0184970459529146	-0.960037721178894	0.5994056359589042
SP8	0.25514809800649874	1.0380955996249728	0.7744003818594523	-0.48277293547300926	0.1479321868767103	-1.7328033308946276
PFKFB4	-1.1439495668469772	-0.7257500118122395	-0.7850307460495498	1.2277378343092415	0.8204987288143298	0.6064937615851929
FZD4	-1.1740458274614736	-0.07244018058079149	0.934148933498823	1.2679201451890558	0.1051079364012013	-1.0606910070468125
CYFIP2	-0.8888499749392452	-0.8087748261822209	-0.9985728393877072	0.9993765000308644	1.093692965470237	0.6031281750080765
PDE4A	0.8691732249395756	0.7585062878901097	0.6722851319586994	0.08317042778301646	-0.7610706660827701	-1.6220644064886254
S1PR3	1.0984110794639017	0.5371487545894269	1.0017583554066376	-1.1209788752467251	-0.9763535436143143	-0.5399857705989306
GK	0.06847710341141042	0.25632610422455027	1.3509477326258326	0.4682208717832059	-0.5302250325186226	-1.6137467795263822
ATF3	0.44893157243898424	1.4838626307309326	0.3011092570197544	-1.0116126745071763	-1.2176055177130403	-0.0046852679695107745
ARFGEF3	0.8521392029971813	0.5105208047375612	1.0554731813066047	-0.01668537805762394	-1.1128334796544561	-1.2886143313292717
ITGA1	1.1433523655058901	0.40185148700821	0.9381227510448384	-0.19845589899399238	-1.1696809254856937	-1.1151897790792635
TENM2	-0.6081997089061616	-0.9927385540694543	-0.2012535921221443	-0.41640837823326105	0.41303478151037176	1.80556545182065
ZC3H12A	1.1766569333293404	-0.12429498882804568	-0.6048143493960156	1.3033436270334036	-0.8386069509744716	-0.9122842711642108
LINC01895	-0.408248290463863	-0.408248290463863	2.041241452319315	-0.408248290463863	-0.408248290463863	-0.408248290463863
RGS2	-0.5779733168302389	-0.6294863100881389	-0.07754180805655561	1.8625337952225238	0.2715360358876101	-0.8490683961352093
ADAMTS1	-1.0095227969548004	-0.1709459915981158	-0.8456968437581801	1.5078518218588075	0.9027780356697083	-0.38446422521733503
SLC16A6	-1.3450969740266763	-0.16725504955996853	1.2403017713386517	1.1194942967480437	-0.3461230205023198	-0.5013210239977255
PRSS23	1.090421497024683	0.6904553123013151	0.7409014132864445	-0.6801112279052108	-0.3609685251005504	-1.4806984696066552
ITGB3	0.6506211325618999	1.1092224098865917	0.9152398190899219	-0.6080619892271378	-0.9972767153351245	-1.0697446569761497
HSD11B1						
PLAC8	1.1908204432712226	0.8063586243875007	0.6840756296160195	-0.6948932688535776	-0.9296179245023324	-1.0567435039188267
F3	0.7587241210642371	1.2927342160517452	0.3992143084640913	-0.37457587706056145	-0.6517791084445564	-1.4243176600749738
CP	1.5159367176546816	-0.7279904087027529	0.6851216636489186	-0.38689495783972644	0.15081569088035163	-1.2369887056414723
