	SRR29733234	SRR29733235	SRR29733236	SRR29733237	SRR29733230	SRR29733231	SRR29733232	SRR29733233
Gene	STING WT	STING WT	STING WT	STING WT	STING KO	STING KO	STING KO	STING KO
PSME1	0.6817710564976057	0.5474569935467276	1.4296016567358758	0.7420618635608013	-1.193161519037688	-1.3633575340400834	-0.3890071209493115	-0.4553653963139639
MVP	-0.5707923762005465	-0.7369601013654854	0.6288839996137545	0.6334977738630726	-1.3361462188293578	-0.9311525310707371	1.0942074307069793	1.2184620232823202
IFI6	0.954672870741738	0.8941911666238108	0.9434038230140224	0.9085401479886815	-1.112807055939134	-1.1241251746535958	-0.7247686769346525	-0.7391071008408735
ICAM1	-0.9614507252674122	-0.9368216915759918	-0.3951668491793753	-0.3238543079277668	-0.3599187508762282	-0.08238418827611241	1.774793252843057	1.284803260259826
OGFR	0.3712231739750969	0.002925082046494326	1.1589022103362572	1.1123471879862	-1.5165563347098932	-1.3932207323875208	0.18631380825733915	0.07806560449601765
MFSD12	-0.6584273006058619	-1.3781343414378684	-0.38973975548411555	-0.4741794865826851	1.0998000542503596	1.7307904986479514	-0.16857108132305945	0.23846141253525854
HLA-B	1.1681749841795384	1.1557386463670132	0.644178935534235	0.5941978361263236	-1.2252396492059412	-1.1397520315679213	-0.6840566571417513	-0.5132420642915059
LY6E	0.8396098770539276	0.7158248362977163	0.9669241296729739	0.8848586539364698	-1.4168797091927432	-1.3642225775751893	-0.3190354139398311	-0.30707979625330867
CFB	0.6400407380246346	1.5292748989836138	0.5330393761027147	0.5550663645217038	-1.2299195506947187	-1.3950675787255395	-0.2998723702079159	-0.3325618780044934
PLEKHA4	1.0746850233439285	0.961992822996483	0.8476926564287526	0.6411326038325751	-1.3970949949320381	-1.166488103218915	-0.5669079026835847	-0.39501210576719226
HES4	-0.525909547905686	-0.7022594866821361	1.4239591400543634	1.265631443027946	-1.2477236342763445	-0.8951917493325086	0.2687444196595366	0.41274941545483806
GSDMD	-0.23091336818937241	-0.5878025929318069	0.9673666631507851	0.9015451118627741	-1.558520584106989	-1.077551935031292	0.743047308640663	0.8428293966052289
TENT5A	1.1951281802481033	1.4755635879520688	-0.26685846512366773	0.6987538552741874	-0.4119138830458964	-0.4897464344809801	-1.1413672317016494	-1.0595596091221615
APOL3	1.0045944807859275	1.07845330144263	0.7082165032016007	0.5939283475514515	-1.2782369507383085	-1.4580882924383636	-0.3630425850374762	-0.2858248047674633
TRIB2	1.1982657061498232	0.8225210555126027	-0.41196422204025596	1.1423851946850818	-1.146444005069454	-1.4419695970224684	-0.13616392281906298	-0.02663020939625074
IFI44	1.013432913088628	0.9726809817531283	0.8803743410973298	0.8372279080903948	-1.0530555110600524	-1.1413633742788822	-0.7649082295292818	-0.7443890291612639
SHISA5	1.0400908185332967	1.032186918227657	0.7098888547545564	0.7750253399327114	-1.2870905874415433	-1.2509022740930769	-0.5706435343820052	-0.4485555355316029
TNIP3	-0.7145159327937808	-0.7145159327937808	-0.7145159327937808	-0.7145159327937808	-0.7145159327937808	0.8361648901939447	1.322489347454538	1.4139254263204217
GDA	0.5188069178839709	0.636263493931809	0.6528528980784809	1.0872939400963895	0.035112241237332184	0.13415832824755064	-1.5697206036004812	-1.4947672158750585
TSPAN13	0.7651039417068862	1.082515398951854	-0.06957466676505406	0.9253326408032163	-0.19238538097705146	0.2603431386021039	-1.8529765949505639	-0.9183584773713943
LINC02015	-0.590258707742726	-0.6535109391543521	-0.6579241963130023	-1.4545910232147858	1.3488217250971186	1.2168740323739884	0.5730595553489417	0.21752955360481802
SPX	-0.3535533905932738	-0.3535533905932738	2.474873734152917	-0.3535533905932738	-0.3535533905932738	-0.3535533905932738	-0.3535533905932738	-0.3535533905932738
LAMB3	-1.0289533706739826	-1.45415553337153	-0.30747876528938006	0.06394195654324125	1.217415161949195	1.4756201226527095	0.20110880531085734	-0.16749837712111726
FYN	1.2370925817399225	1.4279324739938926	-0.48666957744976425	-0.5167110819514398	-0.0924510086242976	0.62922749389985	-0.8692413562833174	-1.3291795253248435
NFKBIZ	0.9219037902393779	1.245473514145268	0.40344288350533813	0.8537818978000628	-0.4024492038367152	-0.43084505701218895	-1.3284296006713596	-1.26287822416978
CA9	1.3224532195270682	1.1826655538398456	0.5734416495541873	0.4589953754817629	-1.0628471994965063	-1.1322297674597213	-0.6811001338890705	-0.6613786975575662
ENO2	0.6969529554120603	0.8297299270758828	0.8988025492209835	0.7478582801773639	-0.1114403333940816	-0.2777596412069361	-0.8953983062204804	-1.8887454310648022
TRPC4	0.5090066375425772	1.3753834106722738	1.1135506273320428	0.5881002286140218	-0.946056199481978	-0.8859771998608992	-1.0272148427569159	-0.7267926620611225
EPB41L3	-1.003179054756467	0.3143696265410486	1.4971100842026488	-0.1076118532566094	-1.7352376260936835	0.6826809561770919	0.4027336270525071	-0.050865759866538345
PTGER4	1.2071352211196835	0.9618901399222465	-0.3628053362768932	-0.04548654434811051	0.5773967713651305	0.4642225482821755	-1.336311290093987	-1.466041509970247
